"fecha","pm25","pm10","ozono","nox"
"2012-11-24 06:00:00",26.0,30.0,5.0,0
"2012-11-24 07:00:00",21.0,38.0,5.0,0
"2012-11-24 08:00:00",36.0,41.0,11.0,0
"2012-11-24 09:00:00",43.0,72.0,22.0,0
"2012-11-24 10:00:00",43.0,59.0,39.0,0
"2012-11-24 11:00:00",43.0,54.0,58.0,0
"2012-11-24 12:00:00",23.0,29.0,61.0,0
"2012-11-24 13:00:00",28.0,31.0,72.0,0
"2012-11-24 14:00:00",39.0,42.0,71.0,0
"2012-11-24 15:00:00",26.0,38.0,64.0,0
"2012-11-24 16:00:00",31.0,35.0,47.0,0
"2012-11-24 17:00:00",23.0,32.0,23.0,0
"2012-11-24 19:00:00",12.0,17.0,19.0,0
"2012-11-24 20:00:00",15.0,23.0,16.0,0
"2012-11-24 21:00:00",23.0,30.0,13.0,0
"2012-11-24 23:00:00",44.0,49.0,7.0,0
"2012-11-25 00:00:00",30.0,39.0,0,0
"2012-11-25 01:00:00",34.0,42.0,8.0,0
"2012-11-25 02:00:00",24.0,38.0,5.0,0
"2012-11-25 03:00:00",35.0,36.0,5.0,0
"2012-11-25 04:00:00",20.0,31.0,5.0,0
"2012-11-25 05:00:00",29.0,35.0,6.0,0
"2012-11-25 06:00:00",34.0,36.0,5.0,0
"2012-11-25 07:00:00",32.0,37.0,6.0,0
"2012-11-25 08:00:00",32.0,40.0,12.0,0
"2012-11-25 09:00:00",55.0,65.0,14.0,0
"2012-11-25 10:00:00",42.0,56.0,28.0,0
"2012-11-25 11:00:00",32.0,39.0,51.0,0
"2012-11-25 12:00:00",23.0,41.0,66.0,0
"2012-11-25 14:00:00",22.0,32.0,72.0,0
"2012-11-25 15:00:00",16.0,27.0,54.0,0
"2012-11-25 16:00:00",10.0,17.0,40.0,0
"2012-11-25 17:00:00",10.0,25.0,34.0,0
"2012-11-25 18:00:00",20.0,20.0,28.0,0
"2012-11-25 19:00:00",18.0,25.0,25.0,0
"2012-11-25 20:00:00",10.0,21.0,20.0,0
"2012-11-25 21:00:00",15.0,17.0,18.0,0
"2012-11-25 22:00:00",17.0,24.0,16.0,0
"2012-11-26 00:00:00",17.0,26.0,0,0
"2012-11-26 01:00:00",19.0,36.0,10.0,0
"2012-11-26 02:00:00",19.0,32.0,6.0,0
"2012-11-26 03:00:00",22.0,26.0,7.0,0
"2012-11-26 04:00:00",27.0,38.0,6.0,0
"2012-11-26 05:00:00",24.0,30.0,5.0,0
"2012-11-26 06:00:00",26.0,37.0,5.0,0
"2012-11-26 08:00:00",26.0,35.0,14.0,0
"2012-11-26 09:00:00",74.0,108.0,15.0,0
"2012-11-26 10:00:00",42.0,76.0,38.0,0
"2012-11-26 11:00:00",37.0,48.0,53.0,0
"2012-11-26 12:00:00",19.0,35.0,59.0,0
"2012-11-26 13:00:00",33.0,36.0,71.0,0
"2012-11-26 14:00:00",28.0,51.0,52.0,0
"2012-11-26 15:00:00",22.0,36.0,44.0,0
"2012-11-26 16:00:00",23.0,29.0,36.0,0
"2012-11-26 17:00:00",10.0,29.0,35.0,0
"2012-11-26 18:00:00",20.0,25.0,24.0,0
"2012-11-26 19:00:00",26.0,26.0,22.0,0
"2012-11-26 20:00:00",21.0,26.0,18.0,0
"2012-11-26 21:00:00",24.0,27.0,13.0,0
"2012-11-26 22:00:00",36.0,36.0,6.0,0
"2012-11-26 23:00:00",24.0,35.0,10.0,0
"2012-11-27 00:00:00",27.0,32.0,0,0
"2012-11-27 01:00:00",19.0,31.0,6.0,0
"2012-11-27 03:00:00",30.0,39.0,4.0,0
"2012-11-27 04:00:00",36.0,36.0,4.0,0
"2012-11-27 05:00:00",29.0,36.0,5.0,0
"2012-11-27 06:00:00",24.0,31.0,5.0,0
"2012-11-27 07:00:00",24.0,38.0,5.0,0
"2012-11-27 08:00:00",38.0,54.0,11.0,0
"2012-11-27 09:00:00",51.0,80.0,17.0,0
"2012-11-27 10:00:00",37.0,59.0,26.0,0
"2012-11-27 11:00:00",27.0,48.0,37.0,0
"2012-11-27 12:00:00",33.0,43.0,57.0,0
"2012-11-27 13:00:00",28.0,35.0,72.0,0
"2012-11-27 14:00:00",11.0,16.0,50.0,0
"2012-11-27 15:00:00",12.0,19.0,40.0,0
"2012-11-27 16:00:00",11.0,13.0,35.0,0
"2012-11-27 17:00:00",11.0,20.0,29.0,0
"2012-11-27 18:00:00",12.0,20.0,24.0,0
"2012-11-27 19:00:00",10.0,19.0,23.0,0
"2012-11-27 21:00:00",7.0,13.0,18.0,0
"2012-11-27 22:00:00",10.0,17.0,16.0,0
"2012-11-27 23:00:00",17.0,22.0,8.0,0
"2012-11-28 00:00:00",12.0,18.0,0,0
"2012-11-28 01:00:00",8.0,20.0,10.0,0
"2012-11-28 02:00:00",20.0,23.0,12.0,0
"2012-11-28 03:00:00",16.0,28.0,5.0,0
"2012-11-28 04:00:00",18.0,22.0,7.0,0
"2012-11-28 05:00:00",20.0,26.0,5.0,0
"2012-11-28 06:00:00",31.0,35.0,4.0,0
"2012-11-28 07:00:00",34.0,45.0,5.0,0
"2012-11-28 08:00:00",28.0,51.0,7.0,0
"2012-11-28 09:00:00",43.0,58.0,15.0,0
"2012-11-28 10:00:00",57.0,85.0,28.0,0
"2012-11-28 11:00:00",34.0,51.0,40.0,0
"2012-11-28 12:00:00",39.0,45.0,42.0,0
"2012-11-28 13:00:00",26.0,45.0,40.0,0
"2012-11-28 14:00:00",31.0,46.0,45.0,0
"2012-11-28 15:00:00",25.0,35.0,42.0,0
"2012-11-28 16:00:00",20.0,42.0,38.0,0
"2012-11-28 17:00:00",20.0,31.0,28.0,0
"2012-11-28 18:00:00",28.0,44.0,20.0,0
"2012-11-28 19:00:00",35.0,38.0,10.0,0
"2012-11-28 20:00:00",30.0,36.0,7.0,0
"2012-11-28 21:00:00",29.0,37.0,5.0,0
"2012-11-28 22:00:00",29.0,34.0,5.0,0
"2012-11-28 23:00:00",33.0,44.0,4.0,0
"2012-11-29 00:00:00",32.0,44.0,0,0
"2012-11-29 01:00:00",16.0,26.0,10.0,0
"2012-11-29 02:00:00",6.0,12.0,16.0,0
"2012-11-29 03:00:00",8.0,19.0,13.0,0
"2012-11-29 05:00:00",21.0,29.0,5.0,0
"2012-11-29 06:00:00",21.0,43.0,4.0,0
"2012-11-29 07:00:00",15.0,24.0,7.0,0
"2012-11-29 08:00:00",36.0,50.0,5.0,0
"2012-11-29 09:00:00",30.0,41.0,11.0,0
"2012-11-29 10:00:00",38.0,58.0,15.0,0
"2012-11-29 11:00:00",31.0,32.0,16.0,0
"2012-11-29 12:00:00",20.0,35.0,28.0,0
"2012-11-29 13:00:00",34.0,58.0,47.0,0
"2012-11-29 14:00:00",33.0,51.0,51.0,0
"2012-11-29 15:00:00",31.0,44.0,30.0,0
"2012-11-29 16:00:00",30.0,39.0,42.0,0
"2012-11-29 17:00:00",30.0,31.0,28.0,0
"2012-11-29 18:00:00",20.0,22.0,18.0,0
"2012-11-29 20:00:00",28.0,32.0,5.0,0
"2012-11-29 22:00:00",15.0,17.0,7.0,0
"2012-11-29 23:00:00",19.0,27.0,8.0,0
"2012-11-30 00:00:00",15.0,36.0,0,0
"2012-11-30 01:00:00",16.0,26.0,8.0,0
"2012-11-30 02:00:00",7.0,26.0,10.0,0
"2012-11-30 03:00:00",6.0,18.0,9.0,0
"2012-11-30 04:00:00",18.0,22.0,5.0,0
"2012-11-30 05:00:00",16.0,25.0,5.0,0
"2012-11-30 07:00:00",16.0,30.0,4.0,0
"2012-11-30 08:00:00",13.0,42.0,7.0,0
"2012-11-30 09:00:00",28.0,42.0,10.0,0
"2012-11-30 10:00:00",20.0,37.0,19.0,0
"2012-11-30 11:00:00",14.0,27.0,24.0,0
"2012-11-30 12:00:00",10.0,27.0,24.0,0
"2012-11-30 13:00:00",17.0,25.0,25.0,0
"2012-11-30 14:00:00",14.0,21.0,30.0,0
"2012-11-30 16:00:00",16.0,23.0,15.0,0
"2012-11-30 17:00:00",19.0,20.0,11.0,0
"2012-11-30 19:00:00",19.0,25.0,7.0,0
"2012-11-30 20:00:00",25.0,28.0,4.0,0
"2012-11-30 21:00:00",26.0,28.0,4.0,0
"2012-11-30 22:00:00",25.0,36.0,4.0,0
"2012-11-30 23:00:00",46.0,65.0,4.0,0
"2012-12-01 00:00:00",38.0,66.0,0,0
"2012-12-01 01:00:00",79.0,99.0,3.8,0
"2012-12-01 02:00:00",54.0,74.0,3.9,0
"2012-12-01 04:00:00",27.0,45.0,3.6,0
"2012-12-01 05:00:00",19.0,32.0,3.9,0
"2012-12-01 07:00:00",16.0,26.0,3.9,0
"2012-12-01 08:00:00",20.0,27.0,7.0,0
"2012-12-01 09:00:00",22.0,36.0,12.3,0
"2012-12-01 10:00:00",16.0,50.0,21.0,0
"2012-12-01 11:00:00",23.0,35.0,21.8,0
"2012-12-01 12:00:00",4.0,20.0,24.8,0
"2012-12-01 13:00:00",6.0,14.0,25.3,0
"2012-12-01 14:00:00",9.0,22.0,24.8,0
"2012-12-01 15:00:00",19.0,24.0,17.2,0
"2012-12-01 16:00:00",6.0,21.0,22.4,0
"2012-12-01 17:00:00",9.0,13.0,16.4,0
"2012-12-01 20:00:00",17.0,23.0,5.2,0
"2012-12-01 22:00:00",43.0,56.0,3.9,0
"2012-12-01 23:00:00",50.0,62.0,3.8,0
"2012-12-02 00:00:00",55.0,65.0,0,0
"2012-12-02 01:00:00",47.0,54.0,3.9,0
"2012-12-02 02:00:00",24.0,33.0,4.0,0
"2012-12-02 03:00:00",11.0,41.0,3.7,0
"2012-12-02 04:00:00",20.0,32.0,3.7,0
"2012-12-02 05:00:00",18.0,23.0,3.9,0
"2012-12-02 06:00:00",11.0,20.0,3.8,0
"2012-12-02 07:00:00",20.0,28.0,4.2,0
"2012-12-02 08:00:00",19.0,50.0,6.3,0
"2012-12-02 09:00:00",39.0,59.0,14.4,0
"2012-12-02 10:00:00",37.0,58.0,20.6,0
"2012-12-02 11:00:00",37.0,46.0,30.9,0
"2012-12-02 12:00:00",29.0,37.0,39.2,0
"2012-12-02 14:00:00",12.0,24.0,26.8,0
"2012-12-02 15:00:00",10.0,15.0,22.0,0
"2012-12-02 16:00:00",7.0,16.0,23.2,0
"2012-12-02 17:00:00",9.0,29.0,21.7,0
"2012-12-02 18:00:00",10.0,20.0,13.9,0
"2012-12-02 19:00:00",28.0,28.0,7.2,0
"2012-12-02 20:00:00",16.0,19.0,5.3,0
"2012-12-02 21:00:00",21.0,32.0,3.9,0
"2012-12-02 22:00:00",18.0,35.0,3.8,0
"2012-12-02 23:00:00",21.0,22.0,3.9,0
"2012-12-03 00:00:00",15.0,30.0,0,0
"2012-12-03 01:00:00",16.0,31.0,5.7,0
"2012-12-03 02:00:00",9.0,14.0,7.9,0
"2012-12-03 03:00:00",10.0,23.0,7.8,0
"2012-12-03 04:00:00",9.0,19.0,6.5,0
"2012-12-03 05:00:00",15.0,16.0,4.8,0
"2012-12-03 06:00:00",15.0,25.0,4.1,0
"2012-12-03 10:00:00",39.0,57.0,10.7,0
"2012-12-03 11:00:00",29.0,53.0,14.6,0
"2012-12-03 12:00:00",29.0,52.0,27.4,0
"2012-12-03 13:00:00",27.0,37.0,33.3,0
"2012-12-03 14:00:00",17.0,31.0,41.8,0
"2012-12-03 15:00:00",29.0,35.0,44.7,0
"2012-12-03 16:00:00",21.0,26.0,25.9,0
"2012-12-03 18:00:00",18.0,24.0,20.4,0
"2012-12-03 19:00:00",21.0,33.0,8.8,0
"2012-12-03 20:00:00",27.0,48.0,4.4,0
"2012-12-03 21:00:00",25.0,34.0,4.6,0
"2012-12-03 22:00:00",26.0,40.0,5.4,0
"2012-12-03 23:00:00",29.0,37.0,3.8,0
"2012-12-04 00:00:00",18.0,28.0,0,0
"2012-12-04 01:00:00",15.0,26.0,5.6,0
"2012-12-04 02:00:00",13.0,35.0,5.2,0
"2012-12-04 03:00:00",13.0,33.0,4.1,0
"2012-12-04 04:00:00",22.0,39.0,3.9,0
"2012-12-04 05:00:00",29.0,45.0,4.3,0
"2012-12-04 06:00:00",30.0,37.0,4.1,0
"2012-12-04 07:00:00",31.0,43.0,4.2,0
"2012-12-04 08:00:00",31.0,52.0,6.3,0
"2012-12-04 09:00:00",46.0,67.0,8.7,0
"2012-12-04 10:00:00",32.0,48.0,17.6,0
"2012-12-04 11:00:00",27.0,49.0,35.2,0
"2012-12-04 12:00:00",27.0,56.0,60.7,0
"2012-12-04 13:00:00",32.0,40.0,77.0,0
"2012-12-04 14:00:00",23.0,38.0,76.8,0
"2012-12-04 15:00:00",30.0,35.0,73.8,0
"2012-12-04 16:00:00",23.0,34.0,50.4,0
"2012-12-04 17:00:00",14.0,28.0,31.2,0
"2012-12-04 18:00:00",14.0,19.0,22.5,0
"2012-12-04 19:00:00",10.0,21.0,17.8,0
"2012-12-04 21:00:00",12.0,21.0,10.5,0
"2012-12-04 22:00:00",16.0,26.0,6.6,0
"2012-12-04 23:00:00",23.0,26.0,5.6,0
"2012-12-05 00:00:00",18.0,28.0,0,0
"2012-12-05 01:00:00",19.0,40.0,4.4,0
"2012-12-05 02:00:00",18.0,34.0,4.1,0
"2012-12-05 03:00:00",25.0,36.0,4.3,0
"2012-12-05 04:00:00",24.0,24.0,5.1,0
"2012-12-05 05:00:00",29.0,38.0,4.1,0
"2012-12-05 06:00:00",32.0,40.0,3.8,0
"2012-12-05 07:00:00",33.0,43.0,4.2,0
"2012-12-05 08:00:00",42.0,62.0,6.6,0
"2012-12-05 09:00:00",42.0,58.0,10.8,0
"2012-12-05 10:00:00",12.0,36.0,21.7,0
"2012-12-05 11:00:00",21.0,48.0,28.6,0
"2012-12-05 12:00:00",22.0,37.0,40.4,0
"2012-12-05 13:00:00",21.0,50.0,56.1,0
"2012-12-05 14:00:00",19.0,29.0,44.4,0
"2012-12-05 15:00:00",7.0,14.0,26.9,0
"2012-12-05 16:00:00",9.0,14.0,24.5,0
"2012-12-05 17:00:00",20.0,25.0,22.5,0
"2012-12-05 18:00:00",28.0,41.0,13.6,0
"2012-12-05 19:00:00",26.0,41.0,7.1,0
"2012-12-05 20:00:00",22.0,30.0,4.9,0
"2012-12-05 22:00:00",29.0,52.0,4.0,0
"2012-12-05 23:00:00",30.0,35.0,4.2,0
"2012-12-06 00:00:00",25.0,41.0,0,0
"2012-12-06 01:00:00",21.0,43.0,4.2,0
"2012-12-06 02:00:00",26.0,30.0,6.0,0
"2012-12-06 04:00:00",20.0,30.0,4.8,0
"2012-12-06 05:00:00",24.0,38.0,4.0,0
"2012-12-06 06:00:00",29.0,35.0,3.7,0
"2012-12-06 07:00:00",46.0,61.0,3.9,0
"2012-12-06 08:00:00",124.0,169.0,5.2,0
"2012-12-06 09:00:00",20.0,53.0,14.5,0
"2012-12-06 10:00:00",20.0,55.0,29.9,0
"2012-12-06 11:00:00",22.0,38.0,42.0,0
"2012-12-06 12:00:00",12.0,32.0,53.5,0
"2012-12-06 13:00:00",29.0,43.0,73.4,0
"2012-12-06 14:00:00",36.0,43.0,83.4,0
"2012-12-06 15:00:00",26.0,50.0,72.0,0
"2012-12-06 16:00:00",29.0,37.0,42.5,0
"2012-12-06 17:00:00",9.0,31.0,28.5,0
"2012-12-06 18:00:00",18.0,31.0,22.6,0
"2012-12-06 19:00:00",18.0,24.0,21.1,0
"2012-12-06 20:00:00",18.0,19.0,19.3,0
"2012-12-06 21:00:00",17.0,19.0,15.7,0
"2012-12-06 22:00:00",21.0,35.0,5.0,0
"2012-12-06 23:00:00",28.0,35.0,4.1,0
"2012-12-07 00:00:00",27.0,44.0,0,0
"2012-12-07 01:00:00",23.0,41.0,4.5,0
"2012-12-07 02:00:00",27.0,46.0,5.9,0
"2012-12-07 03:00:00",24.0,46.0,6.6,0
"2012-12-07 04:00:00",25.0,28.0,6.5,0
"2012-12-07 05:00:00",27.0,45.0,4.2,0
"2012-12-07 06:00:00",24.0,31.0,4.1,0
"2012-12-07 07:00:00",34.0,52.0,4.6,0
"2012-12-07 08:00:00",44.0,64.0,9.0,0
"2012-12-07 09:00:00",27.0,44.0,20.7,0
"2012-12-07 10:00:00",22.0,38.0,32.1,0
"2012-12-07 11:00:00",16.0,26.0,46.9,0
"2012-12-07 12:00:00",31.0,45.0,67.6,0
"2012-12-07 13:00:00",30.0,39.0,85.1,0
"2012-12-07 14:00:00",34.0,52.0,99.2,0
"2012-12-07 15:00:00",30.0,50.0,78.8,0
"2012-12-07 16:00:00",19.0,33.0,44.7,0
"2012-12-07 17:00:00",11.0,34.0,23.9,0
"2012-12-07 18:00:00",18.0,26.0,20.9,0
"2012-12-07 20:00:00",20.0,33.0,18.0,0
"2012-12-07 21:00:00",23.0,27.0,16.5,0
"2012-12-07 22:00:00",26.0,27.0,15.2,0
"2012-12-07 23:00:00",18.0,27.0,13.8,0
"2012-12-08 00:00:00",31.0,31.0,0,0
"2012-12-08 01:00:00",35.0,51.0,5.3,0
"2012-12-08 02:00:00",49.0,49.0,5.2,0
"2012-12-08 03:00:00",16.0,33.0,6.2,0
"2012-12-08 04:00:00",29.0,37.0,4.8,0
"2012-12-08 05:00:00",39.0,45.0,3.9,0
"2012-12-08 06:00:00",41.0,47.0,4.3,0
"2012-12-08 07:00:00",29.0,44.0,4.4,0
"2012-12-08 08:00:00",38.0,50.0,8.5,0
"2012-12-08 09:00:00",31.0,48.0,19.0,0
"2012-12-08 10:00:00",30.0,42.0,28.2,0
"2012-12-08 11:00:00",23.0,31.0,36.7,0
"2012-12-08 12:00:00",16.0,21.0,44.0,0
"2012-12-08 13:00:00",20.0,23.0,47.6,0
"2012-12-08 14:00:00",11.0,22.0,35.6,0
"2012-12-08 15:00:00",9.0,17.0,36.5,0
"2012-12-08 16:00:00",7.0,14.0,31.4,0
"2012-12-08 17:00:00",6.0,13.0,27.4,0
"2012-12-08 18:00:00",11.0,26.0,20.2,0
"2012-12-08 19:00:00",18.0,27.0,18.7,0
"2012-12-08 21:00:00",25.0,36.0,10.8,0
"2012-12-08 23:00:00",33.0,44.0,12.0,0
"2012-12-09 00:00:00",38.0,40.0,0,0
"2012-12-09 01:00:00",30.0,45.0,5.3,0
"2012-12-09 02:00:00",36.0,55.0,5.3,0
"2012-12-09 03:00:00",33.0,37.0,5.0,0
"2012-12-09 04:00:00",46.0,48.0,5.3,0
"2012-12-09 05:00:00",48.0,59.0,6.3,0
"2012-12-09 07:00:00",32.0,40.0,6.2,0
"2012-12-09 08:00:00",46.0,57.0,8.7,0
"2012-12-09 09:00:00",48.0,86.0,15.4,0
"2012-12-09 10:00:00",58.0,78.0,32.0,0
"2012-12-09 11:00:00",41.0,53.0,48.7,0
"2012-12-09 12:00:00",23.0,28.0,50.8,0
"2012-12-09 14:00:00",8.0,20.0,30.0,0
"2012-12-09 15:00:00",25.0,27.0,33.3,0
"2012-12-09 16:00:00",7.0,21.0,28.4,0
"2012-12-09 17:00:00",5.0,13.0,27.7,0
"2012-12-09 18:00:00",17.0,34.0,26.3,0
"2012-12-09 19:00:00",21.0,24.0,23.9,0
"2012-12-09 20:00:00",15.0,21.0,20.4,0
"2012-12-09 22:00:00",17.0,21.0,16.9,0
"2012-12-09 23:00:00",16.0,32.0,15.6,0
"2012-12-10 00:00:00",28.0,32.0,0,0
"2012-12-10 01:00:00",20.0,30.0,15.9,0
"2012-12-10 02:00:00",23.0,35.0,17.1,0
"2012-12-10 03:00:00",12.0,24.0,22.1,0
"2012-12-10 04:00:00",11.0,22.0,16.4,0
"2012-12-10 05:00:00",16.0,23.0,11.9,0
"2012-12-10 06:00:00",25.0,25.0,10.5,0
"2012-12-10 07:00:00",17.0,21.0,9.5,0
"2012-12-10 08:00:00",33.0,55.0,13.2,0
"2012-12-10 09:00:00",49.0,83.0,21.0,0
"2012-12-10 10:00:00",34.0,71.0,36.4,0
"2012-12-10 12:00:00",21.0,26.0,48.6,0
"2012-12-10 13:00:00",15.0,22.0,31.6,0
"2012-12-10 14:00:00",11.0,24.0,30.0,0
"2012-12-10 15:00:00",8.0,22.0,25.6,0
"2012-12-10 16:00:00",11.0,17.0,24.7,0
"2012-12-10 17:00:00",16.0,29.0,23.0,0
"2012-12-10 18:00:00",12.0,30.0,18.8,0
"2012-12-10 19:00:00",21.0,34.0,11.4,0
"2012-12-10 20:00:00",14.0,23.0,15.0,0
"2012-12-10 21:00:00",20.0,20.0,16.8,0
"2012-12-10 22:00:00",16.0,25.0,13.8,0
"2012-12-10 23:00:00",26.0,26.0,13.1,0
"2012-12-11 00:00:00",25.0,40.0,0,0
"2012-12-11 01:00:00",23.0,36.0,9.2,0
"2012-12-11 02:00:00",34.0,47.0,6.4,0
"2012-12-11 03:00:00",22.0,30.0,8.5,0
"2012-12-11 04:00:00",31.0,43.0,5.8,0
"2012-12-11 05:00:00",42.0,48.0,4.2,0
"2012-12-11 06:00:00",37.0,41.0,5.7,0
"2012-12-11 07:00:00",24.0,42.0,7.5,0
"2012-12-11 08:00:00",58.0,85.0,8.3,0
"2012-12-11 09:00:00",47.0,72.0,17.7,0
"2012-12-11 10:00:00",36.0,49.0,30.1,0
"2012-12-11 11:00:00",37.0,60.0,44.9,0
"2012-12-11 12:00:00",23.0,33.0,48.8,0
"2012-12-11 13:00:00",33.0,50.0,52.3,0
"2012-12-11 14:00:00",28.0,35.0,52.8,0
"2012-12-11 15:00:00",21.0,39.0,57.4,0
"2012-12-11 16:00:00",25.0,58.0,35.2,0
"2012-12-11 17:00:00",21.0,45.0,18.1,0
"2012-12-11 18:00:00",19.0,33.0,14.2,0
"2012-12-11 19:00:00",26.0,29.0,14.3,0
"2012-12-11 20:00:00",27.0,30.0,6.2,0
"2012-12-11 21:00:00",30.0,43.0,4.9,0
"2012-12-11 22:00:00",34.0,46.0,3.9,0
"2012-12-11 23:00:00",39.0,44.0,3.8,0
"2012-12-12 00:00:00",30.0,45.0,0,0
"2012-12-12 01:00:00",27.0,47.0,4.3,0
"2012-12-12 02:00:00",23.0,37.0,4.0,0
"2012-12-12 03:00:00",15.0,36.0,4.8,0
"2012-12-12 04:00:00",24.0,36.0,3.9,0
"2012-12-12 05:00:00",27.0,45.0,3.8,0
"2012-12-12 06:00:00",28.0,37.0,3.9,0
"2012-12-12 07:00:00",59.0,73.0,4.2,0
"2012-12-12 08:00:00",49.0,63.0,5.5,0
"2012-12-12 09:00:00",42.0,70.0,16.3,0
"2012-12-12 10:00:00",46.0,73.0,29.4,0
"2012-12-12 11:00:00",23.0,46.0,46.8,0
"2012-12-12 12:00:00",18.0,26.0,45.2,0
"2012-12-12 13:00:00",7.0,20.0,40.7,0
"2012-12-12 14:00:00",17.0,35.0,41.7,0
"2012-12-12 15:00:00",17.0,44.0,55.5,0
"2012-12-12 16:00:00",28.0,53.0,43.7,0
"2012-12-12 17:00:00",33.0,42.0,26.8,0
"2012-12-12 18:00:00",44.0,61.0,16.2,0
"2012-12-12 19:00:00",32.0,46.0,11.5,0
"2012-12-12 20:00:00",39.0,58.0,9.9,0
"2012-12-12 21:00:00",36.0,51.0,6.0,0
"2012-12-12 22:00:00",48.0,80.0,4.1,0
"2012-12-12 23:00:00",37.0,47.0,4.0,0
"2012-12-13 00:00:00",20.0,44.0,0,0
"2012-12-13 01:00:00",22.0,39.0,4.4,0
"2012-12-13 02:00:00",23.0,45.0,3.9,0
"2012-12-13 03:00:00",28.0,44.0,4.1,0
"2012-12-13 04:00:00",40.0,51.0,3.9,0
"2012-12-13 06:00:00",22.0,27.0,3.8,0
"2012-12-13 07:00:00",32.0,41.0,4.1,0
"2012-12-13 08:00:00",29.0,64.0,6.0,0
"2012-12-13 09:00:00",37.0,58.0,19.0,0
"2012-12-13 10:00:00",20.0,38.0,29.3,0
"2012-12-13 11:00:00",31.0,51.0,38.1,0
"2012-12-13 12:00:00",35.0,56.0,63.4,0
"2012-12-13 13:00:00",28.0,51.0,64.3,0
"2012-12-13 14:00:00",16.0,43.0,41.0,0
"2012-12-13 15:00:00",20.0,38.0,43.7,0
"2012-12-13 16:00:00",15.0,41.0,42.8,0
"2012-12-13 17:00:00",16.0,31.0,30.5,0
"2012-12-13 18:00:00",13.0,37.0,24.7,0
"2012-12-13 20:00:00",22.0,22.0,10.8,0
"2012-12-13 21:00:00",16.0,30.0,6.1,0
"2012-12-13 22:00:00",21.0,28.0,6.7,0
"2012-12-13 23:00:00",17.0,36.0,7.5,0
"2012-12-14 00:00:00",9.0,30.0,0,0
"2012-12-14 01:00:00",8.0,25.0,11.9,0
"2012-12-14 02:00:00",10.0,22.0,12.9,0
"2012-12-14 03:00:00",13.0,21.0,8.9,0
"2012-12-14 04:00:00",10.0,21.0,10.3,0
"2012-12-14 05:00:00",6.0,16.0,8.5,0
"2012-12-14 06:00:00",6.0,24.0,6.5,0
"2012-12-14 07:00:00",15.0,25.0,6.3,0
"2012-12-14 08:00:00",5.0,30.0,11.2,0
"2012-12-14 09:00:00",22.0,45.0,18.5,0
"2012-12-14 10:00:00",10.0,39.0,24.8,0
"2012-12-14 11:00:00",18.0,47.0,37.9,0
"2012-12-14 12:00:00",14.0,33.0,41.6,0
"2012-12-14 13:00:00",12.0,27.0,33.6,0
"2012-12-14 14:00:00",12.0,25.0,35.3,0
"2012-12-14 15:00:00",16.0,24.0,37.2,0
"2012-12-14 17:00:00",18.0,34.0,11.5,0
"2012-12-14 18:00:00",31.0,40.0,7.7,0
"2012-12-14 19:00:00",21.0,44.0,4.5,0
"2012-12-14 20:00:00",19.0,44.0,4.7,0
"2012-12-14 21:00:00",23.0,27.0,4.7,0
"2012-12-14 22:00:00",28.0,39.0,4.2,0
"2012-12-14 23:00:00",20.0,39.0,3.9,0
"2012-12-15 00:00:00",25.0,53.0,0,0
"2012-12-15 01:00:00",20.0,52.0,3.9,0
"2012-12-15 02:00:00",26.0,43.0,3.8,0
"2012-12-15 03:00:00",21.0,41.0,3.9,0
"2012-12-15 04:00:00",17.0,42.0,3.6,0
"2012-12-15 05:00:00",22.0,36.0,3.9,0
"2012-12-15 06:00:00",18.0,26.0,4.4,0
"2012-12-15 07:00:00",28.0,33.0,4.1,0
"2012-12-15 08:00:00",27.0,50.0,4.6,0
"2012-12-15 09:00:00",19.0,56.0,10.1,0
"2012-12-15 10:00:00",22.0,44.0,24.7,0
"2012-12-15 11:00:00",25.0,46.0,39.5,0
"2012-12-15 12:00:00",22.0,33.0,52.3,0
"2012-12-15 13:00:00",22.0,36.0,56.5,0
"2012-12-15 14:00:00",20.0,30.0,68.0,0
"2012-12-15 15:00:00",17.0,32.0,55.4,0
"2012-12-15 16:00:00",14.0,25.0,41.0,0
"2012-12-15 17:00:00",9.0,27.0,30.1,0
"2012-12-15 18:00:00",6.0,15.0,24.3,0
"2012-12-15 19:00:00",10.0,16.0,22.1,0
"2012-12-15 20:00:00",8.0,16.0,12.9,0
"2012-12-15 21:00:00",7.0,19.0,6.6,0
"2012-12-15 22:00:00",25.0,33.0,5.1,0
"2012-12-16 00:00:00",16.0,29.0,0,0
"2012-12-16 01:00:00",18.0,35.0,4.4,0
"2012-12-16 02:00:00",26.0,45.0,3.9,0
"2012-12-16 03:00:00",19.0,31.0,4.0,0
"2012-12-16 04:00:00",23.0,38.0,4.1,0
"2012-12-16 05:00:00",25.0,39.0,3.9,0
"2012-12-16 06:00:00",27.0,47.0,3.9,0
"2012-12-16 07:00:00",23.0,37.0,4.3,0
"2012-12-16 08:00:00",39.0,64.0,5.2,0
"2012-12-16 09:00:00",37.0,54.0,10.9,0
"2012-12-16 10:00:00",29.0,46.0,20.9,0
"2012-12-16 11:00:00",26.0,42.0,35.4,0
"2012-12-16 12:00:00",27.0,30.0,52.4,0
"2012-12-16 13:00:00",16.0,25.0,60.5,0
"2012-12-16 14:00:00",11.0,25.0,66.5,0
